epochs,empty,simple,standard,srs
50,0.00034622789826244116,0.0004134083283133805,0.00012789145694114268,0.00016734843666199595
100,0.000442394579295069,5.220915409154259e-05,9.69532920862548e-05,8.585937757743523e-05
150,0.0003208060225006193,3.0568844522349536e-05,3.7101050111232325e-05,3.080791066167876e-05
200,0.0002477442321833223,4.20219475927297e-05,2.3610928110429086e-05,2.339611637580674e-05
250,0.0002631904499139637,6.697086791973561e-05,5.56435770704411e-05,6.459550058934838e-05
300,0.0002258785389130935,2.3334390789386816e-05,2.2096313841757365e-05,2.5942325009964406e-05
350,0.00028269950416870415,3.0110768420854583e-05,3.617230322561227e-05,2.005236456170678e-05
400,0.0002483214484527707,2.122801379300654e-05,2.2910331608727574e-05,3.2807656680233777e-05
450,0.0002556162653490901,2.2509737391374074e-05,2.7152233087690547e-05,1.6202635379158892e-05
500,0.00022204936249181628,2.8040296456310898e-05,3.173253207933158e-05,1.625726326892618e-05
